eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,848.41737079,340,0.014462214,0.2133789,7.742639,0.00046813325,35.65786,0.4185917377471924,2240,4587520,13277.055662121042,4587520
1000.0,875.4916911599998,352,0.023755899,0.30688477,7.708158,0.010084741,26.98967,0.7130863070487976,2260,4628480,13395.21140136302,4628480
1000.0,895.39202233,347,0.00867313,0.119628906,7.6975913,0.0027321458,41.118187,0.404619038105011,2280,4669440,13513.728136949008,4669440
1000.0,894.9649764400002,363,0.013604509,0.19519043,7.6618757,0.0032100244,35.875927,0.5867749154567719,2300,4710400,13631.414613772999,4710400
994.75,896.1805900100001,343,0.0103868125,0.14990234,7.6114306,-0.0020482782,43.43573,0.6280421316623688,2320,4751360,13749.245885957032,4751360
994.75,903.5962456200001,345,0.015793502,0.24047852,7.5513787,0.0037993826,39.683113,0.674620121717453,2340,4792320,13867.047001999046,4792320
1000.0,905.9144813800001,356,0.024763603,0.31359863,7.525442,0.0038887719,47.812077,0.47009414434432983,2360,4833280,13985.573096391046,4833280
1000.0,881.7993459999999,343,0.009656284,0.13256836,7.511899,0.0013652856,26.40922,0.7862418293952942,2380,4874240,14103.457053540042,4874240
1000.0,874.70404683,354,0.013723565,0.20019531,7.4282455,0.0029867752,29.438835,0.7932737916707993,2400,4915200,14222.626419157023,4915200
1000.0,883.06243106,341,0.01323302,0.1986084,7.3912506,-0.00046458154,37.23734,0.7554081231355667,2420,4956160,14340.561049500015,4956160
1000.0,902.5298319999998,347,0.019879658,0.27624512,7.3421407,0.004770906,44.03094,0.14686018228530884,2440,4997120,14457.780945820035,4997120
1000.0,917.01668977,339,0.015099457,0.21862793,7.3236856,0.003957932,26.64718,0.7396806478500366,2460,5038080,14575.698729924043,5038080
1000.0,926.20088861,346,0.0115333535,0.16064453,7.2872744,-0.0014016625,32.020363,0.679671585559845,2480,5079040,14693.514243384008,5079040
1000.0,907.6966528,350,0.00976697,0.14807129,7.25747,0.0011545646,38.52923,0.736838310956955,2500,5120000,14811.60762135504,5120000
1000.0,885.15046221,362,0.0076470394,0.10449219,7.2456408,0.0037271066,40.238617,0.8027820736169815,2520,5160960,14929.39980616502,5160960
991.41,896.4406107099999,338,0.008606834,0.12658691,7.197483,-0.0032694736,56.68096,0.3576986789703369,2540,5201920,15047.329092623026,5201920
991.41,918.4946148199998,345,0.018859444,0.26123047,7.235505,0.0050879014,43.34777,0.6218717396259308,2560,5242880,15164.556573285023,5242880
996.08,927.3001603999999,358,0.011083136,0.15527344,7.185695,0.0035576094,35.379013,0.901101291179657,2580,5283840,15282.877099379024,5283840
986.22,915.5189445700001,339,0.014658688,0.20300293,7.178686,0.0011788174,19.62264,0.9456442594528198,2600,5324800,15400.61391684704,5324800
990.14,936.4665693600001,349,0.016937634,0.23181152,7.1349936,0.0019266717,41.744225,0.7833706885576248,2620,5365760,15519.086184885004,5365760
990.14,959.9850392399999,347,0.011630342,0.17077637,7.128172,0.0035821751,48.65287,0.5871070921421051,2640,5406720,15638.315013073036,5406720
991.17,959.4553196800002,340,0.0073646437,0.09753418,7.0957026,3.3335295e-05,28.93579,0.8954991847276688,2660,5447680,15756.416426629003,5447680
990.24,971.4034892099999,348,0.03289416,0.35876465,7.0590777,0.010228077,54.685326,0.45175278186798096,2680,5488640,15874.498851414013,5488640
999.07,977.4893885500001,347,0.018291222,0.25500488,7.03267,-0.0013280929,60.316795,0.5801748931407928,2700,5529600,15992.61455644801,5529600
999.07,991.3605780000001,349,0.010182566,0.15100098,7.0262513,-0.0017545733,39.805954,0.7492757737636566,2720,5570560,16109.82715788501,5570560
1000.0,1011.08046618,353,0.015416977,0.21069336,7.0219874,-0.00015919164,38.12868,0.708162397146225,2740,5611520,16227.420224030036,5611520
1000.0,1013.3382115200002,340,0.019220902,0.24768066,6.9587975,0.0048711,34.962337,0.865742415189743,2760,5652480,16344.151323532045,5652480
992.88,992.22437373,345,0.008001206,0.11242676,6.9363275,0.00036088546,21.486883,0.9401188753545284,2780,5693440,16461.533641003014,5693440
986.23,1026.25769639,345,0.01766023,0.23168945,6.8823338,0.0048116837,47.871666,0.8174060434103012,2800,5734400,16578.56918121304,5734400
987.51,1035.50190492,357,0.014433688,0.20336914,6.8606105,0.0032098077,48.423782,0.6322713792324066,2820,5775360,16695.940144160995,5775360
994.16,1042.55054088,350,0.041771267,0.37487793,6.846488,0.009295091,60.862335,0.5913722515106201,2840,5816320,16814.244957233022,5816320
991.32,1054.7993886400002,342,0.022022132,0.28076172,6.798073,0.006670813,63.99596,0.30462390184402466,2860,5857280,16931.924559239007,5857280
992.22,1068.1710451200001,339,0.013067636,0.1862793,6.80389,0.0022293762,49.661015,0.8299358040094376,2880,5898240,17050.704996691027,5898240
1000.0,1073.8550275500002,342,0.0097638015,0.14221191,6.7913632,-0.0030167445,54.64744,0.5673335492610931,2900,5939200,17168.561417104036,5939200
1000.0,1061.20333465,354,0.021497924,0.28930664,6.7510133,0.0057624914,55.581486,0.6716636717319489,2920,5980160,17286.128016542993,5980160
991.54,1074.93901189,351,0.0142711215,0.20483398,6.750697,0.0029139044,40.714706,0.8055844753980637,2940,6021120,17404.22713541903,6021120
991.54,1112.85041113,346,0.025892366,0.321167,6.734588,0.0065206876,71.8074,0.3284226059913635,2960,6062080,17520.967339089024,6062080
991.54,1081.7150623500002,350,0.01741623,0.23925781,6.6846714,0.00226774,50.769493,0.6498602628707886,2980,6103040,17638.768480484025,6103040
992.0,1072.5365876199999,336,0.02028571,0.2611084,6.6105604,0.0066475165,75.26924,0.3890960216522217,3000,6144000,17757.379528107005,6144000
975.01,1074.55225793,351,0.017765967,0.24865723,6.5905237,0.003018488,62.766094,0.5846015214920044,3020,6184960,17874.144780386006,6184960
975.01,1120.05057783,352,0.019488394,0.26245117,6.5371003,0.0039275386,71.486115,0.46651315689086914,3040,6225920,17992.79141081602,6225920
983.01,1133.15773258,339,0.02321934,0.28771973,6.558972,0.00813897,57.857475,0.6826445162296295,3060,6266880,18111.320971621026,6266880
1000.0,1134.65506574,345,0.017170532,0.24353027,6.558078,0.0032574437,78.02569,0.30953627824783325,3080,6307840,18229.96340123302,6307840
991.39,1073.94684225,344,0.019587228,0.2796631,6.565989,0.0042645354,60.67921,0.6797308027744293,3100,6348800,18347.423998198006,6348800
991.39,960.0579731099999,354,0.009514413,0.13391113,6.6263914,0.0040148753,38.72398,0.9203012511134148,3120,6389760,18466.675283382006,6389760
1000.0,906.2287445299999,338,0.016473603,0.22338867,6.6097207,0.0016200906,66.93874,0.4609159231185913,3140,6430720,18585.43111064803,6430720
1000.0,978.6397109999999,344,0.0126545075,0.19567871,6.614213,0.0026026058,68.35081,0.5744151175022125,3160,6471680,18704.17355729401,6471680
1000.0,1005.71549233,345,0.010751312,0.15710449,6.591039,0.0010256066,58.743893,0.33070772886276245,3180,6512640,18822.37005738204,6512640
