eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,774.3330762500002,217,0.036501955,0.35424805,3.8559191,0.0099498145,22.684902,0.5477239787578583,9740,19947520,91507.847728141,19947520
1000.0,775.9664989400001,217,0.013227274,0.19750977,3.8039744,0.0031748866,14.913156,0.7873113304376602,9760,19988480,91695.98538427101,19988480
1000.0,753.2730066600001,216,0.019921033,0.26867676,3.7945158,0.003015734,7.5457816,0.9539786092936993,9780,20029440,91884.222041103,20029440
1000.0,728.56040992,217,0.0101199765,0.15197754,3.769392,0.00018610083,12.894313,0.9058162569999695,9800,20070400,92072.32578960003,20070400
996.26,748.9172003799999,218,0.015868243,0.19897461,3.7778072,-0.001093332,18.973787,0.9093490615487099,9820,20111360,92260.48638266302,20111360
996.26,785.45443113,218,0.014415577,0.21582031,3.7684221,0.005938122,26.32394,0.4732273817062378,9840,20152320,92448.34381380101,20152320
1000.0,811.2932694499999,218,0.02742149,0.3408203,3.8103046,0.0022061255,28.137974,0.1369994878768921,9860,20193280,92636.409398533,20193280
1000.0,809.28678258,218,0.011883263,0.15258789,3.8117144,0.0034715321,20.65932,0.5013569593429565,9880,20234240,92824.33573375101,20234240
1000.0,790.8891008299998,218,0.019957116,0.27368164,3.8035898,0.0030457315,22.135412,0.6027541756629944,9900,20275200,93012.19997777499,20275200
1000.0,786.3962329999999,217,0.018123686,0.23168945,3.7770162,0.0056884373,18.538897,0.807551696896553,9920,20316160,93200.13395878399,20316160
996.31,803.1241421799999,217,0.04353714,0.32763672,3.7676673,0.008654315,16.977444,0.8507672846317291,9940,20357120,93388.030870397,20357120
996.31,800.98182384,217,0.017109985,0.23962402,3.766952,0.00055454555,32.64029,0.1724870204925537,9960,20398080,93575.78836059303,20398080
996.31,787.7457422900001,217,0.027258921,0.3265381,3.742552,0.009396874,32.17875,0.56275874376297,9980,20439040,93763.73093063902,20439040
1000.0,794.73764265,217,0.016411591,0.23657227,3.7135527,-0.0018785401,21.170938,0.6551590859889984,10000,20480000,93952.04012615903,20480000
1000.0,801.9990683200001,217,0.00993632,0.125,3.720895,0.005853068,19.982014,0.7671517878770828,10020,20520960,94140.25085172802,20520960
1000.0,795.23295634,218,0.019254684,0.24291992,3.7126215,-0.00070859975,18.783815,0.6899770200252533,10040,20561920,94328.32670561998,20561920
1000.0,779.0010338699999,218,0.016768867,0.24169922,3.7157788,-0.0025128913,21.569193,0.7620577365159988,10060,20602880,94516.08486476599,20602880
1000.0,787.45919297,218,0.0073368307,0.09667969,3.7323494,0.0018824027,19.360533,0.7246890068054199,10080,20643840,94703.54949918401,20643840
1000.0,798.8583650999999,216,0.0120278355,0.15930176,3.7498276,0.004939134,21.560583,0.6829509735107422,10100,20684800,94891.22513105301,20684800
1000.0,796.99370951,217,0.043873474,0.41455078,3.758876,0.0121376915,17.306463,0.7282408475875854,10120,20725760,95079.26542426401,20725760
1000.0,796.9770554499999,218,0.022640647,0.28479004,3.7217817,0.006074314,21.721773,0.4659401774406433,10140,20766720,95267.29756865802,20766720
1000.0,799.6232948700001,218,0.012055291,0.1665039,3.7238908,0.0020797534,30.609713,0.1338052749633789,10160,20807680,95455.23440581001,20807680
1000.0,807.0635262800001,217,0.015682722,0.22949219,3.7104745,0.004046627,24.245293,0.41623538732528687,10180,20848640,95643.16340999398,20848640
1000.0,813.3698723499999,217,0.01587664,0.22070312,3.7081141,-0.0017974796,21.890778,0.5594253838062286,10200,20889600,95831.422722355,20889600
1000.0,812.7273414800001,217,0.01749496,0.24511719,3.7012572,0.0062686675,21.640417,0.7412944436073303,10220,20930560,96019.145851821,20930560
1000.0,807.71710204,218,0.013627236,0.19494629,3.6962473,0.0021841116,25.674046,0.2620890736579895,10240,20971520,96206.981308321,20971520
1000.0,802.0494002400001,216,0.021084212,0.26342773,3.7075844,0.008832421,30.09587,0.1490303874015808,10260,21012480,96395.17566880799,21012480
1000.0,768.21514627,218,0.022548523,0.26135254,3.7227461,0.0094954185,23.621592,0.3089370131492615,10280,21053440,96583.5248816,21053440
1000.0,729.8449285900001,216,0.008697571,0.12414551,3.7076416,0.0018398495,21.563957,0.18026065826416016,10300,21094400,96771.72126299504,21094400
1000.0,721.4078255799999,217,0.014929803,0.21179199,3.6722622,-0.00066571747,26.96008,0.18036776781082153,10320,21135360,96959.959596359,21135360
1000.0,762.46059522,218,0.015923847,0.2199707,3.6461403,0.001964434,23.903223,0.5595116019248962,10340,21176320,97148.19512921001,21176320
1000.0,790.2797641000001,217,0.02215623,0.28479004,3.6150427,0.006127855,27.654242,0.19509214162826538,10360,21217280,97336.09720602701,21217280
1000.0,789.7889261500001,216,0.013387517,0.18395996,3.6531057,0.0042845467,19.337065,0.8343872725963593,10380,21258240,97524.09610833199,21258240
1000.0,766.0562278700002,217,0.012289249,0.17333984,3.64036,0.003079194,20.522678,0.6557852625846863,10400,21299200,97711.85902296501,21299200
1000.0,714.3640151799998,217,0.028206585,0.32641602,3.6430414,0.006249491,17.966005,0.6912617385387421,10420,21340160,97899.79446333804,21340160
1000.0,677.1904529099999,217,0.018561801,0.22375488,3.6534956,0.0059959083,18.103737,0.8625680357217789,10440,21381120,98087.63155497704,21381120
1000.0,689.4632124799999,217,0.00944399,0.13635254,3.6559873,-0.0023899914,23.51152,0.4061339497566223,10460,21422080,98275.61632466002,21422080
1000.0,726.5666179599998,217,0.03647554,0.38134766,3.6644871,0.013725677,28.513308,0.6484748125076294,10480,21463040,98463.429496567,21463040
1000.0,760.11228506,217,0.022271503,0.2775879,3.6914363,-0.00039508683,22.454344,0.47919636964797974,10500,21504000,98651.269587747,21504000
1000.0,775.1467457300001,215,0.014349009,0.1928711,3.7649598,0.004195016,24.057808,0.528506338596344,10520,21544960,98839.40697548201,21544960
1000.0,781.72232885,218,0.016718399,0.23156738,3.7676704,0.0026460881,23.7382,0.6682558357715607,10540,21585920,99027.225107915,21585920
1000.0,789.7612599500001,218,0.032306787,0.31958008,3.7805924,0.012069516,27.855543,0.8291489630937576,10560,21626880,99215.00935781602,21626880
1000.0,774.3060012899998,217,0.01959488,0.26989746,3.7519095,0.0073581995,13.223672,0.8512167781591415,10580,21667840,99403.648023588,21667840
996.11,743.0424369799999,217,0.017042778,0.23266602,3.7393231,0.003708128,20.854698,0.5479406714439392,10600,21708800,99591.83403862204,21708800
996.11,750.7274755100001,216,0.012711861,0.18603516,3.7190917,-0.0007872316,26.688576,0.5884734094142914,10620,21749760,99779.71842945402,21749760
1000.0,769.4693785400002,218,0.032875217,0.35864258,3.7221057,0.009622791,21.99266,0.5113962590694427,10640,21790720,99967.72144481301,21790720
1000.0,784.2757410899999,217,0.014917019,0.18774414,3.6991596,0.0048063584,30.706083,0.7715101838111877,10660,21831680,100158.141459829,21831680
1000.0,781.5131291900001,216,0.01493072,0.22595215,3.6845717,0.0018133069,20.55679,0.6131303310394287,10680,21872640,100346.07986656204,21872640
1000.0,778.88970311,217,0.021535018,0.28564453,3.6939383,0.0042282874,16.225708,0.7709458470344543,10700,21913600,100534.34456574998,21913600
1000.0,769.9191643000001,217,0.022995835,0.2779541,3.6945257,0.0036619313,14.499828,0.8887740522623062,10720,21954560,100722.461839544,21954560
1000.0,746.3589385300002,217,0.010113141,0.1381836,3.679268,-0.0011417741,16.99677,0.8461560010910034,10740,21995520,100910.46957524301,21995520
998.9,747.2974338000001,216,0.013971012,0.18676758,3.6936483,0.0022622766,11.265698,0.9139060899615288,10760,22036480,101098.51593025099,22036480
998.9,757.6055904000001,217,0.043549024,0.43554688,3.748012,0.010140645,21.12427,0.4620663523674011,10780,22077440,101286.967172187,22077440
998.9,765.6268781299998,217,0.027120464,0.32312012,3.7113166,0.00082107866,17.96544,0.7472629249095917,10800,22118400,101475.19243128703,22118400
1000.0,774.4060166399998,216,0.01340806,0.18408203,3.6667602,0.0027246953,13.188045,0.8543423861265182,10820,22159360,101663.51522266003,22159360
1000.0,778.7898944500001,216,0.013956266,0.20385742,3.6594105,0.0019946056,20.563707,0.7197950184345245,10840,22200320,101852.01068482501,22200320
1000.0,784.21236865,217,0.01645079,0.23657227,3.660926,0.008456642,18.60977,0.7502041757106781,10860,22241280,102040.26403397904,22241280
1000.0,799.5896351600001,217,0.015474699,0.2211914,3.6646972,0.004542447,18.79576,0.7611904144287109,10880,22282240,102228.10350067099,22282240
1000.0,799.8829398200002,217,0.016334202,0.23693848,3.6616359,0.006022819,13.447387,0.8878497704863548,10900,22323200,102416.107221646,22323200
1000.0,788.1952107999999,216,0.018161653,0.25280762,3.6575856,0.004717412,21.621214,0.39956778287887573,10920,22364160,102604.23659378703,22364160
993.25,780.67067358,217,0.043061744,0.42163086,3.6570091,0.0134759825,26.441147,0.28971701860427856,10940,22405120,102792.08181692101,22405120
993.25,761.25760046,217,0.02342914,0.2886963,3.678697,0.004694053,16.466238,0.6979140043258667,10960,22446080,102980.572126107,22446080
1000.0,774.8348690799999,217,0.0207681,0.28186035,3.7369738,-0.00011908263,20.915405,0.4149358868598938,10980,22487040,103168.85856885999,22487040
1000.0,758.90887193,217,0.015770761,0.19616699,3.7562177,0.00026154332,14.258058,0.7701610922813416,11000,22528000,103356.87334057502,22528000
1000.0,739.97945847,216,0.020615706,0.28759766,3.7708695,0.0036267661,18.163174,0.7235306203365326,11020,22568960,103544.81374863803,22568960
1000.0,743.21563469,218,0.016409986,0.23498535,3.825437,-0.002067396,16.576986,0.7814013808965683,11040,22609920,103732.77890576201,22609920
1000.0,767.8247525599999,217,0.01844393,0.22241211,3.8318315,0.0021220883,17.561039,0.8688748329877853,11060,22650880,103920.80298697599,22650880
1000.0,780.1412773799999,218,0.018621499,0.24353027,3.795681,0.0030392683,8.078135,0.9352450892329216,11080,22691840,104108.43275422102,22691840
1000.0,783.7160858500001,217,0.01931462,0.24389648,3.7144303,-0.0012755964,17.610147,0.8941486030817032,11100,22732800,104296.50672699901,22732800
1000.0,789.13949807,217,0.010281798,0.15063477,3.7234993,-0.00025675824,22.05827,0.8759348019957542,11120,22773760,104484.32353308,22773760
1000.0,797.1182960000001,218,0.008055482,0.10827637,3.7132277,0.0019484559,23.698183,0.6957902908325195,11140,22814720,104672.14387504099,22814720
1000.0,795.77950351,218,0.025258759,0.31152344,3.7027516,0.0013316723,28.167503,0.36525142192840576,11160,22855680,104860.07589480904,22855680
1000.0,792.2706646700003,216,0.014829786,0.20751953,3.687715,0.0014998232,14.760758,0.8964335024356842,11180,22896640,105048.24667690904,22896640
1000.0,787.44959269,217,0.013992778,0.2052002,3.694317,0.005311728,21.514135,0.5534688830375671,11200,22937600,105236.081141854,22937600
1000.0,776.7528416199998,217,0.018218096,0.23815918,3.6822631,0.0006364889,14.257728,0.905316598713398,11220,22978560,105424.066650189,22978560
1000.0,771.4615361900001,216,0.021184487,0.28198242,3.6282804,7.944182e-06,21.162933,0.8307249248027802,11240,23019520,105612.18866852904,23019520
1000.0,762.1654669500001,217,0.012969869,0.18969727,3.6759586,-0.0022294903,18.530455,0.775016576051712,11260,23060480,105800.188385455,23060480
1000.0,766.29014708,217,0.0087949615,0.122558594,3.6853728,0.0022066175,17.654902,0.8099327385425568,11280,23101440,105987.85133142001,23101440
1000.0,769.49708847,217,0.030267723,0.32836914,3.6303062,0.007989699,20.142696,0.632391631603241,11300,23142400,106175.82521327503,23142400
1000.0,785.2424514599999,217,0.011733979,0.17443848,3.6441684,-0.0015419899,28.130667,0.29685837030410767,11320,23183360,106363.972120811,23183360
1000.0,772.22093148,195,0.010517731,0.15002441,3.6237864,0.0015659705,22.406103,0.4692081809043884,11340,23224320,106553.94378056598,23224320
995.47,762.28632073,218,0.011354695,0.1706543,3.606828,-0.00011533464,19.633268,0.7750865519046783,11360,23265280,106742.20233190799,23265280
995.47,733.74732203,220,0.026365507,0.27404785,3.612093,0.009623784,18.162174,0.6582020223140717,11380,23306240,106930.053048565,23306240
995.47,711.5173592799998,217,0.0200451,0.2713623,3.605343,0.008136591,18.415422,0.5747138261795044,11400,23347200,107117.70526212401,23347200
1000.0,730.1137531400001,218,0.034316003,0.3597412,3.564939,0.0060205823,20.00093,0.5070192813873291,11420,23388160,107305.60802020202,23388160
1000.0,743.7067068199999,218,0.020995308,0.2902832,3.5763814,0.004620071,22.206038,0.532940685749054,11440,23429120,107493.46302798,23429120
1000.0,750.8724977099998,217,0.013347679,0.18359375,3.5699272,0.002404061,13.7192135,0.8573040813207626,11460,23470080,107681.15657525003,23470080
1000.0,770.6505986899999,216,0.020871667,0.25793457,3.593375,0.0025621955,19.938007,0.5382748544216156,11480,23511040,107869.28492641903,23511040
1000.0,786.42460673,218,0.012071208,0.17785645,3.5903687,0.003900378,22.384602,0.576632559299469,11500,23552000,108057.42936103302,23552000
1000.0,784.3970244200001,216,0.012590509,0.17883301,3.568301,0.0006971916,19.288912,0.7870320230722427,11520,23592960,108245.45934171503,23592960
1000.0,772.13555382,217,0.034511104,0.36242676,3.559583,0.005235459,15.024759,0.8018009513616562,11540,23633920,108433.52025627403,23633920
1000.0,770.0238322600001,218,0.020510579,0.25646973,3.5753062,0.0059369965,25.869087,0.23520684242248535,11560,23674880,108621.820448905,23674880
1000.0,749.4611995700001,217,0.03240021,0.37121582,3.5606408,0.0089576915,18.593088,0.42569172382354736,11580,23715840,108810.00883095304,23715840
994.97,713.8854287100002,217,0.01810265,0.25195312,3.5714474,0.0025295354,20.166536,0.3358588218688965,11600,23756800,108998.360392751,23756800
994.97,701.64720759,218,0.03537752,0.37158203,3.5887573,0.011831692,22.111797,0.3654305934906006,11620,23797760,109186.67271551304,23797760
994.97,720.2242571299998,217,0.013886901,0.18347168,3.5671806,0.005459657,23.904303,0.1361243724822998,11640,23838720,109375.08664447902,23838720
1000.0,732.52795509,217,0.023010768,0.3076172,3.5572999,0.0047326367,16.831879,0.6617328226566315,11660,23879680,109563.084135752,23879680
1000.0,735.9517854500002,218,0.015725058,0.22167969,3.5564373,0.003734882,19.383562,0.616795539855957,11680,23920640,109750.95578490302,23920640
1000.0,731.4034278699999,217,0.012912735,0.19042969,3.563721,0.002009362,23.189266,0.175220787525177,11700,23961600,109939.27245454403,23961600
1000.0,718.9572423,218,0.017103804,0.24279785,3.5805435,0.0041541886,20.188993,0.4354696273803711,11720,24002560,110127.445959687,24002560
1000.0,691.7831909699999,217,0.010665976,0.14465332,3.5999587,0.0002902312,14.352129,0.7040672302246094,11740,24043520,110315.70085705502,24043520
1000.0,662.8952382,218,0.03695786,0.36376953,3.557419,0.013449734,18.087633,0.6463540196418762,11760,24084480,110503.83360481902,24084480
1000.0,702.62589789,217,0.022532104,0.29541016,3.5169423,0.0016914636,20.5187,0.28587090969085693,11780,24125440,110691.74501132302,24125440
1000.0,751.75591568,216,0.02034924,0.2796631,3.4910629,0.0057844035,20.001202,0.5905364453792572,11800,24166400,110880.24264332402,24166400
1000.0,763.4401299400001,217,0.021144517,0.2635498,3.456269,-0.002398498,22.614662,0.241618812084198,11820,24207360,111068.63560687,24207360
1000.0,761.1136676200002,217,0.03323483,0.36608887,3.4221554,0.008226103,18.312305,0.6203137338161469,11840,24248320,111256.82106518501,24248320
995.95,751.6911651,215,0.011829258,0.17297363,3.4183447,-0.0005467069,15.598506,0.6990894973278046,11860,24289280,111445.44564630999,24289280
995.95,735.3196025700001,217,0.02194842,0.27868652,3.3888798,0.006459294,18.91517,0.5713943541049957,11880,24330240,111633.64489338204,24330240
1000.0,704.0233264599998,217,0.012630389,0.1697998,3.3487344,0.0033470534,16.747047,0.4791792631149292,11900,24371200,111822.08937348,24371200
1000.0,691.0379260000002,217,0.0105808135,0.13696289,3.3796437,0.0053651975,17.383904,0.5217433869838715,11920,24412160,112010.15460519801,24412160
1000.0,699.5285583499999,217,0.020861,0.27197266,3.3612514,0.008001015,17.883476,0.518165647983551,11940,24453120,112198.040131232,24453120
1000.0,726.6016814899999,217,0.04102962,0.41723633,3.3315094,0.010756853,18.6236,0.49227815866470337,11960,24494080,112385.96430269803,24494080
1000.0,728.32599454,217,0.015753182,0.2121582,3.3398075,0.000153139,21.983711,0.6478035151958466,11980,24535040,112573.79840588302,24535040
1000.0,720.6690255199999,217,0.022926077,0.31054688,3.3099961,0.0029073078,17.094807,0.5522831976413727,12000,24576000,112761.710646772,24576000
1000.0,708.7705199800001,217,0.016833885,0.25134277,3.338034,0.0014881565,21.69182,0.41240638494491577,12020,24616960,112949.71086342802,24616960
1000.0,734.32569666,217,0.017783381,0.23376465,3.3736897,0.001938749,20.08235,0.522541880607605,12040,24657920,113137.85437861102,24657920
1000.0,774.91988834,217,0.016074905,0.22644043,3.3484552,0.00080897124,19.981777,0.6224895119667053,12060,24698880,113325.89972426702,24698880
1000.0,783.3100461500003,218,0.016564205,0.23608398,3.351862,0.0047450196,20.661217,0.36805540323257446,12080,24739840,113514.08444965899,24739840
1000.0,790.7214279000001,217,0.026370455,0.31115723,3.3535564,0.006726461,22.903183,0.34840697050094604,12100,24780800,113702.43436866603,24780800
1000.0,801.41366169,217,0.032205857,0.36584473,3.3343139,0.010402332,19.762268,0.5967303216457367,12120,24821760,113890.26396720199,24821760
1000.0,813.1225773200001,217,0.016933931,0.24035645,3.358009,0.0053154645,22.574808,0.4718141555786133,12140,24862720,114078.21355566604,24862720
1000.0,794.50389092,216,0.02421837,0.28356934,3.3769636,0.0064756847,25.838951,0.04162108898162842,12160,24903680,114266.06420789304,24903680
1000.0,761.9857751200001,217,0.01910649,0.26501465,3.405201,0.009591043,23.683365,0.2746793031692505,12180,24944640,114454.31103881204,24944640
1000.0,751.9359974100003,217,0.014963007,0.20959473,3.3849933,-0.0028228373,23.815828,0.3565298318862915,12200,24985600,114642.33933953004,24985600
1000.0,776.56459489,218,0.030571647,0.35473633,3.3304994,0.0051173707,17.645317,0.7022423148155212,12220,25026560,114830.40022178204,25026560
1000.0,778.4579341100001,216,0.022348277,0.2927246,3.3113585,0.003920382,34.618458,0.2682228088378906,12240,25067520,115018.56359824602,25067520
1000.0,776.44743223,218,0.020467948,0.2623291,3.3098388,0.0016575421,21.893345,0.39764678478240967,12260,25108480,115206.584772137,25108480
1000.0,782.35801296,218,0.018364485,0.26000977,3.324382,0.007952028,25.903532,0.47245675325393677,12280,25149440,115394.405225784,25149440
996.79,767.9804437499998,217,0.027756963,0.32788086,3.351669,0.00020839262,17.78525,0.7952557653188705,12300,25190400,115582.46935830102,25190400
996.79,759.7784491300002,218,0.01897516,0.2614746,3.3457248,0.005825047,20.911219,0.6310041844844818,12320,25231360,115770.68423030002,25231360
996.79,739.9184537799999,217,0.01034545,0.14794922,3.345202,-0.00025095334,24.94342,0.3849474787712097,12340,25272320,115958.55602397799,25272320
1000.0,747.2501041099999,217,0.01791636,0.23791504,3.3382542,0.0020476119,17.483059,0.6946050524711609,12360,25313280,116146.63006420102,25313280
1000.0,758.9471819599999,218,0.018949362,0.24035645,3.3085504,0.00484014,22.775795,0.6518963277339935,12380,25354240,116334.72125945403,25354240
1000.0,781.28414795,218,0.01655844,0.21960449,3.3186095,0.00018923209,26.477192,0.7022278010845184,12400,25395200,116522.558851866,25395200
1000.0,787.6929520100001,217,0.01914683,0.26940918,3.3167002,0.0036247808,19.805014,0.6257934868335724,12420,25436160,116710.69176832901,25436160
1000.0,789.67753191,218,0.022935022,0.26342773,3.3380244,0.004768554,22.807667,0.5348623096942902,12440,25477120,116898.46080743999,25477120
995.33,771.8552448600001,216,0.045646116,0.3918457,3.3571112,0.011535818,22.433514,0.5135152637958527,12460,25518080,117086.33416868799,25518080
995.33,744.2723537400001,217,0.020478902,0.26220703,3.3833792,0.003927074,20.136578,0.43027007579803467,12480,25559040,117274.38005380199,25559040
1000.0,765.98534376,217,0.0114453705,0.15258789,3.3850799,0.0047602328,23.88388,0.7051802277565002,12500,25600000,117462.743926286,25600000
999.84,773.1957613,217,0.013006026,0.1928711,3.376518,-0.0057316446,22.00451,0.581398069858551,12520,25640960,117651.04749537003,25640960
999.84,782.56447752,217,0.0147753935,0.20874023,3.373207,0.0010300728,21.209045,0.7257956564426422,12540,25681920,117839.13056932,25681920
999.84,790.46528651,217,0.03136459,0.3458252,3.4093273,0.009769921,15.343138,0.823714092373848,12560,25722880,118027.13780626899,25722880
1000.0,795.7403072099999,218,0.022743596,0.28442383,3.3744886,0.008450444,24.350695,0.5814581513404846,12580,25763840,118215.10450993798,25763840
1000.0,781.4475990000001,217,0.026141286,0.30810547,3.3905036,0.0028305117,24.156694,0.562088280916214,12600,25804800,118403.09410916799,25804800
1000.0,785.93844704,218,0.02889919,0.35388184,3.387064,0.009112081,30.000126,0.4034544825553894,12620,25845760,118590.99003601802,25845760
1000.0,802.2954300800001,217,0.024086663,0.30200195,3.4041033,0.0029868071,26.202133,0.933265209197998,12640,25886720,118779.186328854,25886720
1000.0,824.44276891,217,0.04016974,0.36572266,3.3995295,0.012214677,23.498594,0.5984173715114594,12660,25927680,118967.55835053703,25927680
1000.0,828.1513816399998,217,0.01505852,0.21765137,3.3803022,0.0021712817,34.998417,0.35642296075820923,12680,25968640,119155.94890777802,25968640
1000.0,824.98909137,217,0.019180192,0.2479248,3.3743112,0.0035200955,15.798324,0.8796285390853882,12700,26009600,119344.32941565901,26009600
1000.0,826.6900640799998,217,0.01880578,0.24108887,3.3467503,0.002636198,20.429836,0.886780709028244,12720,26050560,119532.32655188598,26050560
1000.0,813.36746348,217,0.017705284,0.2421875,3.3302574,0.0022764008,26.981323,0.5828585922718048,12740,26091520,119720.25080630701,26091520
1000.0,784.5062698699999,217,0.020319114,0.25830078,3.3362498,0.0087521095,19.294556,0.6358045339584351,12760,26132480,119908.339767523,26132480
1000.0,729.36921232,218,0.013005717,0.1862793,3.328225,0.0035202578,11.118199,0.8069230169057846,12780,26173440,120095.98708448204,26173440
998.38,693.3870446200001,217,0.017499711,0.22558594,3.3408365,0.003104318,19.253382,0.4806554913520813,12800,26214400,120283.632727271,26214400
990.39,687.98933009,217,0.016317122,0.22558594,3.3558652,0.0004695187,14.319987,0.8036862909793854,12820,26255360,120471.67999776598,26255360
981.83,721.13518371,216,0.013564099,0.17321777,3.3999286,0.00287272,7.246533,0.9549677968025208,12840,26296320,120659.95365368802,26296320
988.35,758.1508129499999,217,0.013551454,0.20080566,3.4505644,-0.00025841186,13.221723,0.9019474759697914,12860,26337280,120848.25994665903,26337280
994.12,784.5037001600001,217,0.024178492,0.29699707,3.4148157,0.0057168803,20.996235,0.8950373455882072,12880,26378240,121036.43158874399,26378240
1000.0,808.0690160600002,217,0.015642013,0.20361328,3.3786404,0.0041011064,11.123086,0.9389633685350418,12900,26419200,121224.49041367299,26419200
1000.0,829.3005769900001,217,0.017893966,0.22485352,3.4016476,0.005579932,18.652618,0.7198721468448639,12920,26460160,121412.56562225602,26460160
1000.0,815.0903278699999,217,0.014591312,0.18798828,3.37923,0.0021127008,20.669836,0.6190947890281677,12940,26501120,121600.66105582903,26501120
1000.0,809.4677331299999,216,0.009993087,0.13671875,3.3517647,-0.005974238,14.110143,0.8615707755088806,12960,26542080,121788.866969836,26542080
1000.0,817.8263347700002,216,0.013444553,0.18530273,3.3531237,0.0014226658,15.387587,0.9216283038258553,12980,26583040,121976.86050451099,26583040
1000.0,818.50030827,217,0.013929328,0.20568848,3.3686297,0.0019525563,28.51709,0.5342285931110382,13000,26624000,122165.075370987,26624000
1000.0,761.5264731799999,218,0.010925903,0.1529541,3.3315394,0.0025777179,21.941011,0.8517877608537674,13020,26664960,122353.57963258598,26664960
1000.0,728.4043293600001,218,0.014910244,0.21716309,3.3357344,0.0033174097,12.946634,0.8751038238406181,13040,26705920,122542.05098289798,26705920
1000.0,734.1989985200001,217,0.013198291,0.19543457,3.3254428,0.0045302087,9.712525,0.9435400776565075,13060,26746880,122730.23621428304,26746880
1000.0,751.4439768599998,217,0.017267112,0.23510742,3.313785,-0.00027867977,21.818386,0.45775240659713745,13080,26787840,122918.75583398202,26787840
1000.0,756.2220532899998,217,0.010674599,0.15698242,3.3075373,0.00024326687,14.849463,0.8877233937382698,13100,26828800,123106.90890591202,26828800
1000.0,754.9097881700001,216,0.023442099,0.31958008,3.2613351,0.003933887,18.12432,0.7496727108955383,13120,26869760,123295.12761637499,26869760
994.27,741.7521014099999,218,0.015201494,0.22692871,3.2254097,0.005607953,21.269527,0.5655744969844818,13140,26910720,123483.55889968603,26910720
989.7,773.98127768,217,0.016970567,0.22717285,3.1701238,0.0018623241,16.936644,0.8270997107028961,13160,26951680,123671.90209739102,26951680
995.43,789.9172552299999,217,0.01354396,0.1895752,3.1529145,0.0054528234,23.646086,0.6134589612483978,13180,26992640,123860.161079271,26992640
1000.0,775.8593342,217,0.023951273,0.3050537,3.1023467,0.0056954008,14.760178,0.8190585374832153,13200,27033600,124048.364258232,27033600
1000.0,775.60791862,217,0.008201658,0.114990234,3.1058397,0.00032645493,17.061419,0.8884273394942284,13220,27074560,124236.61445217603,27074560
1000.0,805.1357666500002,217,0.020146726,0.26452637,3.1527677,0.0025880325,22.898293,0.7780987471342087,13240,27115520,124424.89259214001,27115520
1000.0,802.5271032200002,217,0.035084143,0.38537598,3.1699853,0.012586238,26.487946,0.48692500591278076,13260,27156480,124613.37334552803,27156480
1000.0,778.27029364,217,0.013572629,0.1953125,3.1624599,0.0043004183,27.766157,0.37563222646713257,13280,27197440,124801.690730347,27197440
1000.0,729.5012566800002,218,0.0099026,0.14697266,3.1687698,0.0018090934,11.936501,0.9340368211269379,13300,27238400,124989.92851243803,27238400
1000.0,717.45835757,217,0.016804319,0.23400879,3.1583295,0.0011716303,15.291451,0.8149942010641098,13320,27279360,125178.391633238,27279360
1000.0,740.8215255299999,217,0.021947991,0.2647705,3.2077167,0.0023472016,16.63286,0.8460645377635956,13340,27320320,125367.136284167,27320320
1000.0,774.5972678700001,217,0.022197517,0.29675293,3.183939,0.0061885878,21.72531,0.738227516412735,13360,27361280,125555.36706759804,27361280
1000.0,797.6417248700001,217,0.01372047,0.18908691,3.1872492,0.0025033425,11.8757,0.9447181150317192,13380,27402240,125743.41101871699,27402240
