eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
973.75,925.42233481,216,0.010570529,0.1496582,11.641541,0.00019731993,59.61655,0.9620534218847752,23300,47718400,230923.54393878113,47718400
979.91,914.3206333600001,206,0.028314995,0.3149414,11.646614,-0.00077932497,17.08701,0.9582359008491039,23320,47759360,231122.1136139601,47759360
970.9,881.1697504399999,222,0.02451695,0.3154297,11.645257,0.00940931,121.88506,0.727630615234375,23340,47800320,231324.11884985399,47800320
959.61,932.99182939,203,0.017010972,0.21069336,11.639999,0.0031820154,52.917744,0.9539965093135834,23360,47841280,231519.13360851118,47841280
965.43,964.2235275099998,195,0.029382281,0.3125,11.620094,0.0124675,85.08478,0.9117925316095352,23380,47882240,231726.98172436608,47882240
980.77,945.4181804400001,205,0.017210187,0.23156738,11.613056,0.0050005084,108.83112,0.8960206583142281,23400,47923200,231922.91736407718,47923200
968.31,901.6115375499999,197,0.016033117,0.22363281,11.595414,0.000663752,64.6896,0.8259180933237076,23420,47964160,232125.50544574508,47964160
961.81,899.86970418,214,0.009678243,0.13891602,11.570284,3.6846497e-05,71.62105,0.9371704384684563,23440,48005120,232324.56161441514,48005120
960.2,930.4093482699999,194,0.011056028,0.15673828,11.568368,0.0008230464,33.270493,0.9646371081471443,23460,48046080,232522.65592833702,48046080
938.26,947.58154423,216,0.012877408,0.18554688,11.536151,0.004447077,63.803364,0.8486687988042831,23480,48087040,232725.02853080304,48087040
952.75,1015.65016373,206,0.009582433,0.13989258,11.513385,-0.00021728955,81.56323,0.6710237562656403,23500,48128000,232918.68149983115,48128000
946.77,1106.7239809399998,198,0.018755833,0.23754883,11.481754,0.009339497,95.89859,0.7401708364486694,23520,48168960,233124.490374533,48168960
908.87,1073.7639878,199,0.03403891,0.35412598,11.485324,0.012044899,65.418564,0.938930906355381,23540,48209920,233318.7923040092,48209920
901.93,1040.99625652,198,0.024181824,0.32312012,11.522211,0.0033101707,82.94954,0.7761063426733017,23560,48250880,233520.13349941908,48250880
928.63,1001.29288888,210,0.0281212,0.2984619,11.5088625,0.009354826,26.246794,0.9577473700046539,23580,48291840,233719.52138941316,48291840
952.23,997.5923812400001,194,0.025359772,0.31152344,11.538874,0.005184984,86.12814,0.8827879652380943,23600,48332800,233914.2652209322,48332800
967.3,932.2966847299999,229,0.052687913,0.4321289,11.508351,0.017232416,47.827724,0.9681436270475388,23620,48373760,234119.67369884904,48373760
957.55,962.7670209499998,211,0.013759828,0.20349121,11.518423,0.0023984823,71.555695,0.7746981680393219,23640,48414720,234313.23681933014,48414720
953.77,1082.9441298000002,197,0.008948021,0.12243652,11.53808,0.00085234165,64.8699,0.9338864237070084,23660,48455680,234515.91116472404,48455680
936.91,1106.9925182,216,0.014719649,0.20922852,11.566936,0.0004420365,63.923073,0.7404205501079559,23680,48496640,234712.0411742481,48496640
950.19,1098.36877848,204,0.012639947,0.18383789,11.56794,0.00087266776,112.43254,0.795766070485115,23700,48537600,234908.96562167117,48537600
958.53,1119.67866763,208,0.026902834,0.34387207,11.582853,0.008625188,76.56134,0.5160930454730988,23720,48578560,235109.45248605008,48578560
944.73,1112.44275712,206,0.012989715,0.19494629,11.6122,-0.00030455115,113.58678,0.768140897154808,23740,48619520,235302.5976169461,48619520
953.67,1137.26195579,201,0.016334426,0.22753906,11.609026,0.006708787,49.95997,0.9628996849060059,23760,48660480,235509.09654600918,48660480
970.91,1177.11296515,204,0.029201692,0.3458252,11.577231,0.00987865,108.01343,0.7471476197242737,23780,48701440,235703.37986715906,48701440
963.85,1173.2674607200001,194,0.016880987,0.23278809,11.621378,0.0063635735,73.963776,0.9444281943142414,23800,48742400,235904.70704905014,48742400
970.26,1237.2782325,213,0.021235656,0.26513672,11.585825,0.0087938225,105.7735,0.9037885442376137,23820,48783360,236103.58291866118,48783360
976.65,1173.7799383200002,193,0.03076817,0.3642578,11.5228405,0.013916879,121.597885,0.7651530504226685,23840,48824320,236301.41759667406,48824320
975.3,1201.8266657499998,205,0.040391,0.4234619,11.519441,0.008053378,80.78232,0.5959568619728088,23860,48865280,236505.0953935641,48865280
983.93,1155.2109062499999,217,0.018248688,0.24938965,11.547838,0.0050733173,16.78334,0.9899033773690462,23880,48906240,236697.985547001,48906240
986.86,1156.3618994100002,194,0.017132912,0.2290039,11.518279,0.00072302844,72.54053,0.9491121843457222,23900,48947200,236903.324547051,48947200
986.86,1053.3759029,209,0.03000872,0.33618164,11.451018,0.019411897,71.937706,0.9308440312743187,23920,48988160,237099.55320638302,48988160
987.2,1028.2124658599998,201,0.02481314,0.2874756,11.485388,0.0019104076,85.42672,0.4674745798110962,23940,49029120,237300.99492318812,49029120
987.17,981.3285173700001,208,0.015686112,0.22729492,11.480948,0.0035731844,87.10036,0.7180253863334656,23960,49070080,237499.3966803141,49070080
991.46,1133.66480346,192,0.018204695,0.25500488,11.4875765,0.0054940153,86.407326,0.6856808066368103,23980,49111040,237694.28299765498,49111040
977.91,1132.09969865,192,0.026850741,0.30297852,11.512467,0.008486258,56.60262,0.9640452861785889,24000,49152000,237899.38561184518,49152000
974.81,1164.7168411799998,210,0.012625463,0.18200684,11.53869,-0.0011069209,67.8443,0.9337021708488464,24020,49192960,238093.2687573922,49192960
979.72,1170.55298177,193,0.02191794,0.29003906,11.5546465,0.008856293,86.69933,0.7338491380214691,24040,49233920,238295.88162233308,49233920
954.48,1137.07123648,211,0.012435532,0.14953613,11.561267,0.00051427074,29.61991,0.97427037358284,24060,49274880,238491.80561283603,49274880
955.56,1155.40541856,199,0.014074351,0.20788574,11.562696,0.004771852,77.820885,0.7466346919536591,24080,49315840,238690.71364156716,49315840
965.94,1137.4783506699998,207,0.023057807,0.2836914,11.541359,-0.00034407183,71.936516,0.7385264933109283,24100,49356800,238891.86026461306,49356800
980.2,1204.1116039,201,0.05445931,0.38867188,11.546281,0.018327061,71.98651,0.9420253671705723,24120,49397760,239086.53921764018,49397760
990.15,1049.1230724200002,234,0.012494259,0.16064453,11.538202,0.0011259139,22.847635,0.9817726239562035,24140,49438720,239292.16144664818,49438720
979.66,991.34753367,203,0.029366354,0.30249023,11.513627,0.015226122,80.93906,0.9374532252550125,24160,49479680,239486.58961545816,49479680
983.91,981.6784539499998,198,0.01743179,0.24963379,11.515581,0.00018467469,88.01399,0.8360022902488708,24180,49520640,239691.0318564172,49520640
975.93,1105.04755185,208,0.01603695,0.20874023,11.543727,0.0010411483,79.3994,0.9253136292099953,24200,49561600,239887.15504474007,49561600
975.35,1174.11218886,190,0.018514749,0.24853516,11.5314245,0.0037088685,87.357895,0.7075253427028656,24220,49602560,240085.3319699592,49602560
955.58,1198.86466715,217,0.020564847,0.24743652,11.518896,0.0035932898,91.78205,0.9290297031402588,24240,49643520,240285.969310374,49643520
962.09,1182.6953651400001,185,0.029915776,0.36279297,11.532686,0.009295911,85.17595,0.5331443250179291,24260,49684480,240480.3496380262,49684480
962.42,1171.78310474,213,0.010281081,0.14428711,11.532221,-0.00068777776,102.77634,0.8825154900550842,24280,49725440,240686.21170444717,49725440
954.89,1195.33182904,221,0.017516805,0.23925781,11.529547,0.0044885934,37.93433,0.9627157300710678,24300,49766400,240881.15122430515,49766400
905.18,1097.1023975199998,196,0.019932117,0.23864746,11.5519,0.009062858,62.264214,0.9562752582132816,24320,49807360,241082.681249629,49807360
920.5,1086.1496532,205,0.02049978,0.258667,11.540856,0.009247128,71.17716,0.938836969435215,24340,49848320,241278.68775892607,49848320
954.32,1156.3764334300001,204,0.015317006,0.2084961,11.543094,0.0058841696,84.83245,0.9144446402788162,24360,49889280,241474.99101651716,49889280
939.51,1172.9762613199998,210,0.02922537,0.35266113,11.587125,0.0076945904,118.61355,0.7441223859786987,24380,49930240,241675.815184735,49930240
946.85,1209.34257606,209,0.018551845,0.26086426,11.634753,0.0021664158,115.349304,0.912883996963501,24400,49971200,241868.191496311,49971200
934.32,1184.4906848399999,200,0.011034932,0.16784668,11.621965,0.002556457,107.2843,0.810749962925911,24420,50012160,242072.13437989308,50012160
890.66,1070.47575685,203,0.011987057,0.17321777,11.591444,0.0021930062,85.80327,0.9321582987904549,24440,50053120,242266.8947636471,50053120
917.01,1039.8493029400001,202,0.013076777,0.1829834,11.596005,0.0013443369,64.38947,0.9429548382759094,24460,50094080,242466.277617499,50094080
